'61a63deb92c87aa99644eefa5e88c4c15137b74d,SubegSC,2025-12-08 22:20:56 -0700,Added notes section for P2 Feedback Implementation'
'e3ecad11920013075ad1d37221a422b5d60c2483,SubegSC,2025-12-08 22:06:02 -0700,Re-updated the git_log.csv'
'2e9c6211716030b1350c318883c8c36b3a272e13,SubegSC,2025-12-08 22:04:45 -0700,Minor updates'
'521bba6c2c0587cdb703e9382c108f409b288f98,SubegSC,2025-12-08 21:27:19 -0700,Minor update to git_log.csv file'
'61a11de9b4c8cd99e985eb5ae161e478a82517cd,SubegSC,2025-12-08 21:24:54 -0700,Reorganized test suite, added unified run instructions, and documented passing test results'
'b27eb6b7b8215d6301c16072de166458dbbf7c7b,Ivan Chen,2025-12-08 20:43:52 -0700,Implemented Tic Tac Toe'
'5c5060d59241371f4d9b6abbd999e56a29cc8cee,Ivan Chen,2025-12-08 20:26:30 -0700,Merge remote-tracking branch 'origin/main''
'd7091efad721239a92a5323284b734dadbe525fd,Ivan Chen,2025-12-08 20:26:09 -0700,Implemented Tic Tac Toe'
'39af636c919de2e517bce4730f8b4c59c030de0b,Ivan CHEN,2025-12-08 20:18:07 -0700,Delete Integration_Documentation_for_Leaderboard.pdf'
'9364fef2d1d2db476837614ba2e879bf182e790f,SubegSC,2025-12-08 18:03:15 -0700,Updated git_log.csv with full commit history from all branches'
'c6da6f21de967f32804671e1de41e7e4f675c110,Josh Christoff,2025-12-05 21:25:25 -0700,Upload gitlab_link.txt'
'df22cf2a8421a0cc8debecde427a244ce2dcbabf,Josh Christoff,2025-12-05 21:22:14 -0700,Upload New File'
'342a8bbc374a0d45b54938ad60efd8d4ef3e8d45,Josh Christoff,2025-12-05 21:07:49 -0700,Edit GoGamePanel.java Added message to chat at game start clarifying who makes first move. Changed player VS layout to ensure user's name is always on the left'
'f3c2e3db9235c06953588d8590da5c0b58536dc1,Josh Christoff,2025-12-05 19:17:23 -0700,Edit README.md'
'cb2501b6b15f716e2ad62b2af17e04d683f76b8c,Josh Christoff,2025-12-05 18:34:47 -0700,Removed pass button, not a legal option in chess'
'54ab54b20f255b4142d35e4e29b261444bb4399e,May Liu,2025-12-05 18:20:51 -0700,Adding diagrams to folder for organization'
'0dcf42287bbeb5788f63bf02826f7538c69d2394,May Liu,2025-12-05 17:39:38 -0700,All diagram-related things'
'16bd69d4f9d3cf0c0d0c6ad9f7f6c2e20382e583,May Liu,2025-12-05 17:38:59 -0700,Sequence Diagram 2 FINAL copy'
'8b37d4d22173a0138714989a1394b44c6b5f6e38,May Liu,2025-12-05 17:37:28 -0700,Sequence Diagram 1 FINAL copy'
'4f39fa1037a85391a55a570a04a297547ab91ecf,Josh Christoff,2025-12-05 17:35:53 -0700,Edit README.md'
'32b97a6eb2a2ae9f02b5e6750a3243e580f0d4de,Josh Christoff,2025-12-05 17:34:22 -0700,Fixed issues with comments potentially causing compiler issues'
'27ca30eca2116eba33bcb650d01fdd7983713aed,Josh Christoff,2025-12-05 17:33:25 -0700,Fixed issue with comments potentially causing compiler issues'
'c1b16171b31ae0c822832c529a891086f7e12b35,Faraz Hosseini,2025-12-05 15:30:23 -0700,Edit README.md'
'c495217932eba907ff95a48a369fb3a83f1ae0d3,Faraz Hosseini,2025-12-05 15:28:35 -0700,Edit README.md'
'49c6d01149aa295709282248bdd71e094c6ff300,SubegSC,2025-12-05 15:26:51 -0700,Aligned double-pass game over flow and chat logs across Chess, Go, and Tic-Tac-Toe.'
'b81cf29ed20cb8ea3d9027ca66e859b4e7c240b3,SubegSC,2025-12-05 15:13:14 -0700,Resolved TicTacToe chat initialization issue where messages did not appear during the first match session. Added immediate local message append on send, ensuring full chat visibility before re-entering the match. Added missing system messages in Go GamePanel for pass actions and winner confirmation. Ensures that all gameplay-related actions are reflected in the match chat consistently. Polished chat UI behavior across all games, aligned system message prefixes, ensured auto-scroll behavior, and unified formatting of timestamps and system texts.'
'4bef517a2461df3c8f87322b9c3cab8ffd96cfcb,SubegSC,2025-12-05 14:32:18 -0700,Refined the Tic-Tac-Toe game panel to load and display prior match chat with a clear --- Earlier Messages --- separator and unified >>> Game Started system messages. Ensured chat auto-scrolls for both history and new messages so the most recent activity is always visible, keeping the chat experience consistent with Chess and Go.'
'17f0ae4eb9b3dfe0c04bbdc888de973947de1867,Ivan Chen,2025-12-05 12:38:11 -0700,Implemented Tic Tac Toe'
'74b2bef7973425e05c29f54ee6cef2d8d261a4f1,Ivan Chen,2025-12-05 07:13:45 -0700,Implemented Tic Tac Toe'
'be16f9698ae8224a3948a1670ca71fcae6717c72,Ivan Chen,2025-12-05 07:00:33 -0700,Implemented Matchmaking based on Elo instead of always playing against autobot'
'797d8703a85e3d981fe229ff726e182ef93284b5,Ivan Chen,2025-12-05 06:41:56 -0700,Added new players that's not in friendlist'
'4c889b33bc4da85efcf42554f40ed5f2cfbeb2ef,Ivan Chen,2025-12-05 06:36:44 -0700,Fixed join private lobby now allows players to choose a friend from their friendlist that is online instead of being Bob as the default'
'fc91dfe64f960400a91d6a5a5d2c4997dfb98b06,Ivan Chen,2025-12-05 06:30:03 -0700,Fixed static stats showing on the home login page, now dynamic and switches when players select games. Removed the static dummy palceholder under edit profile'
'399e34d0bf86d3e119fc55929a1921932caf4489,Ivan Chen,2025-12-05 06:19:22 -0700,Fixed Private Lobby. it was player vs player, now set to Bob as default'
'e85994a26861e3b0e56a9fab275062dc0da5f440,Ivan Chen,2025-12-05 05:58:24 -0700,Fixed chess and go game double counting stats and not being able to record win loss properly. Added pass button to chess so it has the same buttons as go'
'b45f9713f5381b7de56cd4b747bddd1dfd61aad1,Ivan Chen,2025-12-04 22:42:03 -0700,Fixed players being able to log in without an account'
'c5b28331cda5000de8d36048de4ac0f47690057f,Ivan Chen,2025-12-04 22:36:26 -0700,Fixed new players not being stored in array'
'4990ab7fe393a31e602e1dad4666042b9d6d36bd,Ivan Chen,2025-12-04 22:28:42 -0700,Fixed leaderboard missing tic tac toe and added additional stats'
'46aa045d0b14b7ae43adbe5f154a1d4e8c263b3f,SubegSC,2025-12-04 20:10:41 -0700,Standardized in-game chat UI, implemented it with the GUI and enabled per-match message history. Aligned the chat layout and styling across Chess, Go, and Tic-Tac-Toe using a shared dark side panel with timestamped messages and system notices. Centralized chat wiring through AppContext.getChatService(), giving each match a deterministic channel id and loading existing history into the chat view when a game panel opens. Ensured all panels auto-scroll on new messages and keep Enter-to-send behavior so the in-game chat feels consistent with a modern multiplayer board-game client.'
'911c492daf13689a207a114194e9b3f2d1d32324,SubegSC,2025-12-04 19:06:38 -0700,Unified post-game behavior across Chess, Go, and Tic-Tac-Toe so all games now return to the lobby automatically after displaying their game-over dialogs. Preserved Goâ€™s rule-appropriate manual winner selection when the engine cannot determine a winner, while still applying Elo updates consistently. Fixed leaderboard inconsistencies by correctly registering Tic-Tac-Toe results and filtering bot users from appearing in the rankings. Standardized rating update logic across all panels and added clear system messages for result reporting.'
'5d8b996dc3037938bae5b799181395448a772dae,SubegSC,2025-12-04 18:45:04 -0700,Fixed of files to be consistent'
'07ff4476796574098c78c6f4b0c7514620feca0b,dilrajkingra,2025-12-04 18:41:22 -0700,Hide AutoBot from leaderboard while keeping human ratings from bot games. Updated LeaderboardPanel to filter out bot/AutoBot entries when building rows. Ensured Go, Chess, and Tic-Tac-Toe ratings still update for human players after bot matches.'
'397df435e6cde44184aaaa9a94e7aa9df08149f0,dilrajkingra,2025-12-04 17:44:54 -0700,Fixed the lack of tracking for Tic-Tac-Toe wins/losses in leaderboard Elo ratings. Added in-memory Elo support for Tic-Tac-Toe in RankingAlgorithm. Implemented recordTicTacToeResult(winner, loser) to mirror Go/Chess helpers. Updated TicTacToeGamePanel to record results into the ranking system on game over.'
'c9569de3ce8f42021183c924aefe69bb874a97b8,dilrajkingra,2025-12-04 17:26:44 -0700,Enabled Tic-Tac-Toe selection in leaderboard view'
'523ed1f8f1b092952aa6c1745f3d3e74cfd24c26,SubegSC,2025-12-04 17:08:16 -0700,Added full Tic-Tac-Toe GUI integration and fix minor panel/runtime issues:'
'6c138d72fe56c8c717f57902a864fe359b5bb99a,SubegSC,2025-12-04 16:35:34 -0700,Fixed: Corrected ChessGamePanel imports and updated Color/GameStatus references.'
'80e8bb03eb56333ecd64b0d5622d98da375ba130,Josh Christoff,2025-12-04 13:59:43 -0700,Merge branch 'lobby_stuff' into 'main''
'4da292c45c5daa2192d32df17825daaf2e3cc32a,Joshua Christoff,2025-12-04 13:50:50 -0700,Fixed issue with Go not updating the leaderboard.'
'9812aa109eb9ddee5f5ec8ae79b4c132f3b080a8,Joshua Christoff,2025-12-04 13:08:18 -0700,Implemented chat into Go and Chess, fixed issue with Guest being able to bypass login and reach lobby by viewing the leaderboard'
'1eb706a02af8043dd3d3957e2d3d34095b7c5ebd,Joshua Christoff,2025-12-04 12:06:53 -0700,Merge remote-tracking branch 'origin/dilraj_gui_fixes' into lobby_stuff'
'e8ff31eda2965c47c236315bc131586b0d500565,dilrajkingra,2025-12-04 04:26:32 -0700,Implemented full auto-winner logic for GoGame including resignation tracking, capture-based scoring, and a new getWinnerColor() API used by the GUI. Updated ChessGamePanel to apply Elo rating changes automatically on checkmate or player resignation. Integrated PlayerData hooks and preserved the existing GUI layout and flow. No UI styling changes, as all updates limited to logic integration and backend functionality for rating updates.'
'5518ec37cec8527e2245bc2c9a3a7851f9fece59,Subeg CHAHAL,2025-12-03 23:27:37 -0700,Merge branch 'Subeg_Work' into 'main''
'9686fa669cf75ac093f2f2f3c5db6625d12c7d1c,dilrajkingra,2025-12-03 20:01:40 -0700,Added Elo-style rating updates (RankingAlgorithm) for Go and Chess'
'0719083101dbaca81dd8c2ca432b16587e93b22e,dilrajkingra,2025-12-03 19:57:49 -0700,Verified the GoGamePanel functionality: board renders, stones place correctly, resize-safe, no exceptions. Also improved GoGamePanel: auto-repaint on window resize for smoother board rendering.'
'3f90fb775ddcfe239aed6989f986f87f82c7f7ff,dilrajkingra,2025-12-03 19:45:09 -0700,Implemented Join Lobby: look up lobby by ID, join as guest, open correct game screen.'
'cf5a8d2b693f61a3f97183b7a008a9b5e3c7fffb,SubegSC,2025-12-03 19:25:22 -0700,Merge remote-tracking branch 'origin/main' into Subeg_Work'
'820c94dd88ff286cdd1ba4336fb7bf4dc066a450,dilrajkingra,2025-12-03 19:20:21 -0700,Wired up Create Private Lobby button to LobbyManager.createLobby(host, gameType). Displays lobby ID and prefills the join text box for quick sharing'
'5a4a056b1c6b230fdfc0607bf85d5d0dec2b8fe3,Faraz,2025-12-03 17:46:15 -0700,Merge branch 'main' of csgit.ucalgary.ca:faraz.hosseini/seng300-p1'
'6da43eea4fdcc76df7580949e8ccf11779e55f24,Faraz,2025-12-03 17:45:40 -0700,Add matchmaking readme'
'a2b9f60c92a0c9c9e53ab35141d567cd0c167dce,May Liu,2025-12-03 17:41:22 -0700,Merge branch 'TicTacToe_Logic' into 'main''
'25171d1a4f0da24db0e7dc850c28c1731bf6d130,May Liu,2025-12-03 17:39:35 -0700,TicTacToe Logic Finished'
'8e37c8888de5d81d1cbdf7e12f0060ef5903f0ce,Faraz Hosseini,2025-12-03 17:12:23 -0700,Merge branch 'main' into 'main''
'f4184b6a2d80db1e1b31085f6d5f9c07d340554b,Joshua Christoff,2025-12-03 13:42:57 -0700,Added leaderboard to GUI, fixed issues with Guest viewing'
'3256e7143dfbfa610145a637041fad7a3297c296,SubegSC,2025-12-03 13:13:26 -0700,Integrated chat backend into matchmaking demo via GameSession:'
'2b0cb2ebe15e30d56c8e8c22767296a8e15d5345,Joshua Christoff,2025-12-03 12:31:57 -0700,Fixed .gitignore ext'
'4612618058508d9301357141b3cae3e8484196ee,Joshua Christoff,2025-12-03 12:27:17 -0700,Fixed .gitignore for .class files'
'2c8837a6b5dec60cf6ad3b275fc2060cf2424ff3,Joshua Christoff,2025-12-03 12:21:28 -0700,Added matchmaking to GUI'
'ce06eefb1f4ec3e1039488f82e3db686dbe56f3b,Joshua Christoff,2025-12-03 11:19:14 -0700,Fixed case sensitivity for chess_logic folder'
'047168090af05d76266241a09486ff06ad7e5d2e,Joshua Christoff,2025-12-03 11:12:11 -0700,Deleted compiled class files'
'784006727ef106d4c3e9a7754050f0ae7bb27d1c,Joshua Christoff,2025-12-03 11:04:14 -0700,Minor code adjustments'
'c5f889d1ead4d4c4d60156c425a89c5d330c41cc,Joshua Christoff,2025-12-03 09:53:17 -0700,Implemented Chess into GUI, changed package name to chess_logic for no'
'1add71f5d58a449bee12009c0c4357b184c36376,Joshua Christoff,2025-12-03 09:01:03 -0700,Added GUI updated prototype'
'86c541932b32aca0e5314d72d8bb9fba7af45e73,Ivan CHEN,2025-12-03 06:59:19 -0700,Upload New File'
'd936e83b3c0a408bb973414c88351ef4a699b517,Ivan CHEN,2025-12-03 06:51:34 -0700,Upload New File'
'98d10e5849956df5e6fd4127d5efd06374b9f464,Ivan CHEN,2025-12-03 06:51:13 -0700,Delete RankingAlgorithm.java'
'2519caa753d55d3bb548fedfde93cae269416437,Ivan CHEN,2025-12-03 06:50:50 -0700,Upload New File'
'ef679aa9a90357a434bb63fc90b87262c1d705ce,Ivan CHEN,2025-12-03 06:50:42 -0700,Delete RankingAlgorithm.java'
'dd23decbbd4fe0fc30cdb0254146eff4b9e4abb2,Ivan CHEN,2025-12-03 06:45:53 -0700,Upload New File'
'567018fda63d5c4879c4a5954a6f33f963a3a369,Ivan CHEN,2025-12-03 06:45:45 -0700,Upload New File'
'4f56f0c68f8b9d96e4c75f4e2e31d383d2a998c7,Ivan CHEN,2025-12-03 06:45:33 -0700,Upload New File'
'6424c0bd771001174d71acc5f21ba3abfbcbde15,Ivan CHEN,2025-12-03 06:45:21 -0700,Upload New File'
'e71c1ee584232b6622f58399944b22c9b6910469,Ivan CHEN,2025-12-03 06:45:08 -0700,Upload New File'
'dacf58dd116780dd90544000e70d950f83e54a56,Ivan CHEN,2025-12-03 06:44:19 -0700,Delete RankingAlgorithm.java'
'190e60bf8e2066cfc1b5ac6b9d6612d28d7f6b40,Ivan CHEN,2025-12-03 06:44:15 -0700,Delete LeaderboardConfig.java'
'a2e6a3a606134aab86dc0445514e994b69f8370d,Ivan CHEN,2025-12-03 06:44:10 -0700,Delete Leaderboard.java'
'582f538378ee54c9c5418a49d7cb00718516a84d,Ivan CHEN,2025-12-03 06:44:04 -0700,Delete AdminControls.java'
'90c848d632eb65aa9a4439f86b776855126bcfe3,Ivan CHEN,2025-12-03 06:43:58 -0700,Delete AchievementSharing.java'
'0577eef4aa13e439dd40d573bdf17f1fa6d4a032,SubegSC,2025-12-03 01:29:00 -0700,Introduced shared ChatServiceStub via AppContext for future game sessions.'
'61d20a5e40ab5d4f7f0aab96ccd74d32a9a70bb2,SubegSC,2025-12-03 01:08:12 -0700,Added GameSession skeleton to represent running match with attached chat channel'
'57596e2f7ada04222a7cd24d5b466e751e257fb7,SubegSC,2025-12-03 00:34:54 -0700,December 3, 2025: Added initial notes on matchmaking and game flow for chat integration, and fixed issues in test cases/code.'
'a66b8c8b78819a768aa41e9c73ab7121bfda41bf,SubegSC,2025-12-02 23:53:06 -0700,Added initial chat module (ChatMessage/Channel/Service stub) and JUnit tests for chat history + per-match behaviour. Worked  aboutt 3 hours on Dec 1, and about 4 hours on Dec 2 setting up chat package structure, packages, and test framework. (This is the commit representing my work from both days, respectively). Note: some tests are still failing/errors remain in this commit and I am currently working on resolving them.'
'b94d16f80c3dd941d3c7293b8a2fdaa32d3b4c26,dilrajkingra,2025-12-02 23:47:39 -0700,Added new GUI structure with screens, theme, and Go board placeholder; further fixes needed for package consistency and matchmaking integration. (Code still has errors that I need to resolve, but will work on those later tonight).'
'c4f5a99b7e19d6851fed5d2e72d20ca3f1aa6bf5,May Liu,2025-12-02 22:48:25 -0700,Merge branch 'main' of https://csgit.ucalgary.ca/faraz.hosseini/seng300-p1 into TicTacToe_Logic'
'586190386a940703ea1be73a035f28c7d1171a01,May Liu,2025-12-02 22:47:46 -0700,saving progess before pull'
'ac861c19a50fb9cafc1ea6355a2c64ba008697aa,raza syed,2025-12-02 18:34:47 -0700,ChessReadMe'
'11b26e6e6dc6df9f81bd94437be87fc2beabb5e8,raza syed,2025-12-02 18:22:26 -0700,Junit test file for game'
'7799f8da21b7630ded9b1b2a81a45c5b898ef28b,raza syed,2025-12-02 18:21:56 -0700,Junit test file for chess board'
'42730303212655bae9cf230ec3d0ef31137c7bcd,raza syed,2025-12-02 18:21:10 -0700,piece assignments etc'
'fdb14718a59e1f4f48e378cf5272beadca7f1f00,raza syed,2025-12-02 18:20:47 -0700,pieces'
'd10a81e9a98b3390054a918f3048238dd4b2591d,raza syed,2025-12-02 18:20:34 -0700,game status'
'c0de43a1fcd583d159d8de45d7806f8e0fe65e9c,raza syed,2025-12-02 18:20:15 -0700,chess moves'
'680eec64f72169ec808a38a5225749a3be7efc62,raza syed,2025-12-02 18:19:38 -0700,Main game file'
'02d3d5a1cf19eb18161138c7b58f005dffa6bf8e,raza syed,2025-12-02 18:18:23 -0700,Chess board rules main logic'
'0657e4b39d938e7747ad91bb5af9fa00c93a05f4,raza syed,2025-12-02 18:16:45 -0700,user color'
'ec2765b5c1ff2111a582a32c4dc3614022e9c2ae,raza syed,2025-12-02 18:16:10 -0700,Read me file for the team'
'1815e8998323e142542c59d2fb49272167eaf965,raza syed,2025-12-02 18:04:25 -0700,Add new directory'
'3bacac11936d7c0d31e223637e8409e624302b25,Faraz,2025-12-02 13:03:59 -0700,Add matchmaking system + matchmakingdemo + project structure cleanup'
'dc4b2505cf6a3d7e322d60cf68de1939060aebc3,Ivan CHEN,2025-12-01 23:49:12 -0700,Upload New File'
'3dc462bfc6b58d9977ef84e3e5479ee75efb4785,Ivan CHEN,2025-12-01 23:49:02 -0700,Upload New File'
'157c338fc9b09ba3abf556c7cd12ba24041cc645,Ivan CHEN,2025-12-01 23:48:52 -0700,Upload New File'
'7440acba6fccabaf8412a1a84a76c1a3e274dc43,Ivan CHEN,2025-12-01 23:48:43 -0700,Upload New File'
'45af9c97d4a1a1701a7740a929b89a465d1022fe,Ivan CHEN,2025-12-01 23:48:29 -0700,Upload New File'
'ce7a9da10fe1482089b7f3ac3e171cacd017a61d,Ivan CHEN,2025-12-01 23:48:13 -0700,Add new directory'
'e02b1491819a5f92db70e065100c099acad157ca,Faraz Hosseini,2025-12-01 23:42:48 -0700,Merge branch 'tamiswork' into 'main''
'33cfa2d217d462d2075a5030753495018d168619,tamtam,2025-12-01 19:46:48 -0700,tamis work on the go_logic with test cases for each class as well as junit testing.'
'501a5a0790d0d6c9b0b02b75857e998b28285829,raza syed,2025-11-05 23:44:10 -0700,Merge branch 'docs/assumptions-p1' into 'main''
'b9908fec1429d1130adf7aa22ccd9a8db27be6ea,raza syed,2025-11-05 23:32:20 -0700,Replace Use-Case-Description.pdf'
'4719f19c401e3bc4f6a1cc5ee7b6b6c1b9032d70,dilrajkingra,2025-11-05 22:05:17 -0700,Updated the Assumptions.md file. Also reviewed the entire seng300-p1 repository and ensured that the final documents adhere to the assignment requirements for Project Iteration 1.'
'd2e7121cc73f3a46fddbb94676ea234638ae91ec,SubegSC,2025-11-05 21:54:29 -0700,Created Assumptions.md, where we write down the assumptions held by the group when creating this project. Also reviewed/sanity checked all of the seperate files in the repository and confirmed that they follow the assignment requirements/specifications for Project iteration 1.'
'cdba516628b9e5f000290c60390e6b63eb29b2f5,Faraz Hosseini,2025-11-05 21:25:23 -0700,Upload New File'
'c2a313db850a998ca50460e58e734a893d8212aa,Faraz Hosseini,2025-11-05 21:25:09 -0700,Delete Use-Case-Description.pdf'
'd1c2144d5d9b3d4ae819d765f358c69e168b9f07,Faraz Hosseini,2025-11-05 17:48:42 -0700,Edit README.md'
'ce0a19cd2d80b59b5c5ab6dd3a671accbdfed743,Ivan CHEN,2025-11-05 17:46:51 -0700,Delete Sequence_Diagram.pdf'
'c10b6b858b350276ebfcd4fe5a7d4f9dca4615c2,Ivan CHEN,2025-11-05 17:46:31 -0700,Final Copy'
'd429d586961508e9483a25b5f019c85728b597bd,Faraz Hosseini,2025-11-05 17:37:38 -0700,Edit team.md'
'2c7cbec878ba181e1ea959323fe7f2a389277e4e,Josh Christoff,2025-11-02 03:55:36 -0700,Upload test prototype for GUI Currently just the first screen with button stubs Made using Java Swing'
'8b5bbf34789ac01d7a3064c4813c57c5ed12536a,Josh Christoff,2025-11-02 03:49:59 -0700,Add new directory for prototypes'
'5cb00cab5a91f3e304f38679feaa7bd86c3ee251,Ivan CHEN,2025-11-01 22:37:20 -0600,Upload New File'
'29dadec0b3c272ef7005718360e926dd10b928ba,raza syed,2025-11-01 20:30:11 -0600,Upload New File'
'5980681f717d7be1afdf5be5ab6a0a1af53113d9,Ivan CHEN,2025-11-01 20:24:58 -0600,Update file team.md'
'79a14a96653bdd03c1add98fa9c21c7f9766046f,Josh Christoff,2025-11-01 18:47:22 -0600,First draft of use case diagram Added extra use cases "Create Lobby" and "Invite Friend"'
'00582c55c880871305dc7f03eae4bdaeb155272b,Faraz Hosseini,2025-11-01 16:39:19 -0600,Add use case description'
'853d3c6789b89f2d35980a895e74af4a95bf9922,Faraz Hosseini,2025-11-01 16:31:55 -0600,Edit README.md'
'21fa281ab8b11ef20b8dc44f0c1d247e3c9bfbce,Faraz Hosseini,2025-11-01 16:13:57 -0600,Edit team.md'
'7f52466888cac46fd4b5c222b1a058278c189c46,Faraz Hosseini,2025-11-01 15:35:40 -0600,Edit team.md'
'c08ad17a7624769ff9b4bb6ce5f1822324b9c2d8,Faraz Hosseini,2025-11-01 15:35:29 -0600,Edit team.md'
'4e0ad8be06b45898bf928679f0a19411ba97aafd,Faraz Hosseini,2025-11-01 15:31:31 -0600,create team.md file'
'05b7ee55a96930ef2eadbd6ba508c705a4eb6664,Faraz Hosseini,2025-11-01 15:29:04 -0600,Initial commit'